Source,CH1
Second,Volt
0.00000021100,3.96000
0.00000021200,2.16000
0.00000021300,0.36000
0.00000021400,-1.08000
0.00000021500,-2.52000
0.00000021600,-3.96000
0.00000021700,-5.40000
0.00000021800,-6.84000
0.00000021900,-7.92000
0.00000022000,-9.00000
0.00000022100,-10.44000
0.00000022200,-11.88000
0.00000022300,-12.60000
0.00000022400,-12.96000
0.00000022500,-13.68000
0.00000022600,-14.76000
0.00000022700,-15.48000
0.00000022800,-15.84000
0.00000022900,-16.20000
0.00000023000,-16.56000
0.00000023100,-17.28000
0.00000023200,-17.64000
0.00000023300,-18.00000
0.00000023400,-18.72000
0.00000023500,-19.08000
0.00000023600,-19.44000
0.00000023700,-20.16000
0.00000023800,-20.52000
0.00000023900,-21.24000
0.00000024000,-21.60000
0.00000024100,-21.96000
0.00000024200,-22.32000
0.00000024300,-23.04000
0.00000024400,-23.40000
0.00000024500,-23.76000
0.00000024600,-24.12000
0.00000024700,-24.12000
0.00000024800,-24.48000
0.00000024900,-24.84000
0.00000025000,-25.20000
0.00000025100,-25.56000
0.00000025200,-25.92000
0.00000025300,-25.92000
0.00000025400,-25.92000
0.00000025500,-26.28000
0.00000025600,-26.28000
0.00000025700,-26.28000
0.00000025800,-26.28000
0.00000025900,-26.28000
0.00000026000,-26.28000
0.00000026100,-26.28000
0.00000026200,-25.92000
0.00000026300,-25.92000
0.00000026400,-25.56000
0.00000026500,-25.20000
0.00000026600,-24.84000
0.00000026700,-24.12000
0.00000026800,-23.76000
0.00000026900,-23.04000
0.00000027000,-22.32000
0.00000027100,-21.24000
0.00000027200,-20.16000
0.00000027300,-19.08000
0.00000027400,-18.36000
0.00000027500,-16.56000
0.00000027600,-15.48000
0.00000027700,-14.04000
0.00000027800,-12.24000
0.00000027900,-10.80000
0.00000028000,-9.00000
0.00000028100,-7.56000
0.00000028200,-5.40000
0.00000028300,-4.32000
0.00000028400,-2.16000
0.00000028500,-0.36000
0.00000028600,1.08000
0.00000028700,2.88000
0.00000028800,4.32000
0.00000028900,5.76000
0.00000029000,7.20000
0.00000029100,9.00000
0.00000029200,10.08000
0.00000029300,11.16000
0.00000029400,12.60000
0.00000029500,13.32000
0.00000029600,14.04000
0.00000029700,14.76000
0.00000029800,15.48000
0.00000029900,16.20000
0.00000030000,17.28000
0.00000030100,17.28000
0.00000030200,18.00000
0.00000030300,18.36000
0.00000030400,18.72000
0.00000030500,19.08000
0.00000030600,19.80000
0.00000030700,20.16000
0.00000030800,20.52000
0.00000030900,20.88000
0.00000031000,21.60000
0.00000031100,21.96000
0.00000031200,22.32000
0.00000031300,22.68000
0.00000031400,23.40000
0.00000031500,23.76000
0.00000031600,23.76000
0.00000031700,24.12000
0.00000031800,24.48000
0.00000031900,24.84000
0.00000032000,25.20000
0.00000032100,25.20000
0.00000032200,25.56000
0.00000032300,25.92000
0.00000032400,25.92000
0.00000032500,25.92000
0.00000032600,26.28000
0.00000032700,26.28000
0.00000032800,26.28000
0.00000032900,25.92000
0.00000033000,25.92000
0.00000033100,25.92000
0.00000033200,25.92000
0.00000033300,25.56000
0.00000033400,25.56000
0.00000033500,25.20000
0.00000033600,24.84000
0.00000033700,24.12000
0.00000033800,23.76000
0.00000033900,23.04000
0.00000034000,21.96000
0.00000034100,21.24000
0.00000034200,20.52000
0.00000034300,19.44000
0.00000034400,18.36000
0.00000034500,16.92000
0.00000034600,15.84000
0.00000034700,14.40000
0.00000034800,12.96000
0.00000034900,11.52000
